PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2005.8."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      1.00000      4.60000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      734.000      809.000      152.122      112.170      362.937      553.601      1676.70      5278.43      16984.4      29515.6      59366.7     -1.00000
      618.000      917.000      166.288      119.822      272.842      566.292      1663.61      5188.75      16596.0      28623.5      59255.2     -1.00000
      63.0000      21.0000      18.0133      88.0356      362.317      647.352      1970.91      6062.75      18267.8      30484.3      58665.2     -1.00000
      617.000      739.000      141.374      116.029      272.453      559.919      1712.41      5443.68      17209.5      29917.3      59036.4     -1.00000
      577.000      376.000      43.6957      30.0662      90.4154      523.974      1607.54      5034.31      16933.8      29061.5      58399.0     -1.00000
      132.000      518.000      75.1031      103.112      271.441      548.437      1646.61      5067.41      16115.5      27855.4      58437.4     -1.00000
      798.000      984.000      214.485      97.9640      273.021      560.068      1692.39      5381.22      17134.6      29494.9      58722.5     -1.00000
      589.000      757.000      148.568      100.574      362.832      559.406      1651.30      5147.35      16487.0      28406.2      58069.5     -1.00000
      483.000      824.000      155.538      93.5593      272.075      495.865      1477.20      4728.09      16415.7      28597.2      57579.3     -1.00000
      364.000      287.000      49.3854      77.0446      273.083      537.900      1627.78      4982.80      15754.4      27251.7      56997.6     -1.00000
      355.000      891.000      173.890      115.529      272.865      578.784      1723.31      5402.00      16803.7      28613.3      57180.7     -1.00000
      476.000      545.000      92.4571      108.464      285.975      594.464      1727.14      5287.08      16865.7      28642.0      56909.4     -1.00000
      443.000      544.000      76.9161      43.7061      90.8738      73.5419      120.627      271.485      10277.3      18770.5      56634.0     -1.00000
      269.000      311.000      40.9365      56.5393      363.445      570.638      1803.80      5714.86      16964.5      29548.8      56148.1     -1.00000
      521.000      69.0000      17.5466      78.8899      362.624      619.223      1917.15      5802.27      17503.7      29277.2      55998.1     -1.00000
      645.000      351.000      35.9083      23.7084      90.4358      579.990      1830.91      5516.59      17213.4      29005.0      56081.0     -1.00000
      36.0000      611.000      68.3473      90.5796      272.613      548.449      1625.92      5105.29      16265.2      27853.0      56126.8     -1.00000
      280.000      559.000      93.1762      107.334      271.661      516.279      1658.95      5280.05      16390.2      27857.1      55317.8     -1.00000
      508.000      484.000      59.3090      29.6330      91.3200      531.824      1537.61      4866.25      15577.4      27048.3      55258.3     -1.00000
      1015.00      571.000      73.9287      80.1628      181.306      449.527      1394.07      4428.27      14361.1      25321.9      54600.9     -1.00000
      340.000      601.000      118.589      63.2018      90.8042      521.898      1624.17      4854.96      14850.2      26169.2      54501.8     -1.00000
      677.000      129.000      19.6848      96.0915      273.535      569.448      1766.93      5340.51      16343.1      27514.7      54213.9     -1.00000
      671.000      412.000      39.6216      90.9404      273.213      559.039      1653.57      4998.70      15536.3      26765.2      54352.5     -1.00000
      725.000      349.000      39.5201      82.5013      272.156      490.164      1558.45      4842.29      15233.3      26307.4      54288.0     -1.00000
      674.000      317.000      31.3195      85.1812      272.381      546.472      1690.60      5341.45      16417.2      27609.4      53995.5     -1.00000
      411.000      683.000      127.870      113.901      273.426      532.451      1548.98      4601.57      15120.9      26293.6      53721.8     -1.00000
      54.0000      947.000      172.704      89.2278      273.125      491.924      1473.23      4883.68      15808.2      27127.2      53637.2     -1.00000
      288.000      310.000      43.5318      83.5562      293.115      603.955      1827.59      5594.67      16627.9      29485.1      53236.3     -1.00000
      527.000      645.000      111.172      95.1320      361.372      534.899      1560.79      4927.68      15308.2      26313.9      53388.7     -1.00000
